,1,5,10,20,30,Datetime
0,-0.35066375807463246,-1.7977813260058362,-1.4319470183450955,-2.4071278982181017,1.3838034688435716,2003-02-03 00:46:40
1,-0.4203924804924996,-1.978912612072839,-2.0410431841763033,-2.086405700440386,1.1391912294345414,2003-02-04 00:46:40
2,-0.9782640236765511,-2.6662678429646633,-2.1613422628508276,-2.2475027094222106,1.7154323644599239,2003-02-05 00:46:40
3,-0.5001575512722792,-2.7132628705198654,-0.24809247540822194,-1.4774508956654657,4.813298016203211,2003-02-06 00:46:40
4,0.48503308972823367,-1.487197580715185,0.13438881020037496,-0.8624809969108317,4.5239982018965526,2003-02-07 00:46:40
5,-0.43473744024397776,1.1291499695465717,0.9883312628399235,-1.2049194408134367,5.168476983821845,2003-02-10 00:46:40
6,-1.0394050050025005,0.406861971538524,-0.33851227237720705,-3.1908201558051412,5.586085400045896,2003-02-11 00:46:40
7,-1.1197416900674686,0.77758704433621,2.3882774522503487,1.296328916814128,7.076760062768547,2003-02-12 00:46:40
8,0.6679639072921637,3.0351305057093128,2.722751808500086,1.3970946160255753,10.124702725758429,2003-02-13 00:46:40
9,2.098477158302469,0.7545784991818154,1.70601345453715,4.279933890456691,5.942810875397927,2003-02-14 00:46:40
10,-0.7249530957569761,-0.6623894219255092,-1.6573001567914574,3.2739744937536654,4.766861550311723,2003-02-18 00:46:40
11,0.3762246355123486,-0.24653088411548932,0.2129859663898436,3.4195774534037464,10.259563211832367,2003-02-19 00:46:40
12,1.0634065903358405,0.6824884013926319,-0.539975121410374,4.3988796675858035,10.924840773580119,2003-02-20 00:46:40
13,-1.5752613290111774,-0.5288600181272526,-2.194314843909265,4.901176637214302,7.936026332085538,2003-02-21 00:46:40
14,0.18290680518755895,0.788784348044979,-1.465162210494165,3.6656137715410515,10.410206127560182,2003-02-24 00:46:40
15,-0.4918156125172343,-0.5467068989146299,-2.736224710901449,4.744069427132311,9.753719298372896,2003-02-25 00:46:40
16,1.5973942822687115,0.852974804959872,-2.0043979882110965,4.025220884939759,8.286046368081434,2003-02-26 00:46:40
17,0.14985038595262615,-0.9800067257132072,-0.729973094534799,4.583992317182471,7.27662408546168,2003-02-27 00:46:40
18,-0.7074618489579084,-1.3434856610611916,-1.432464869699775,4.8282443647405,8.53279839342108,2003-02-28 00:46:40
19,-0.5730805382462634,-2.4041642810510027,1.9052355011388757,5.431658422040178,11.148146384547049,2003-03-03 00:46:40
20,0.9253741601615397,-0.8041386780041424,4.555275877300681,6.7158494934337964,12.930163560423978,2003-03-04 00:46:40
21,-0.31326978203823086,-3.0239574918497647,2.9669849417016985,7.589950786740768,8.92245061490192,2003-03-05 00:46:40
22,-0.4344033635497422,-0.3117276479172455,3.486141718236531,7.886092657146644,10.736155068319398,2003-03-06 00:46:40
23,-1.625131179379796,-0.10581109318674088,6.25876592201481,9.471082563702454,12.293789067055638,2003-03-07 00:46:40
24,-0.49565624038698985,4.111294875177854,6.268835974725349,12.23750772072857,17.46908674783452,2003-03-10 00:46:40
25,0.04091579094959348,6.616217205584439,7.642098472104535,13.62977271672463,21.24877776343275,2003-03-11 00:46:40
26,2.669465779511352,7.147627731145026,8.569793861649496,12.990015266733629,21.721436024880337,2003-03-12 00:46:40
27,0.1566233533046552,4.365736617552914,6.589942607566297,9.802534156398188,19.328838601662774,2003-03-13 00:46:40
28,2.2174641293798594,7.408185708826656,7.6370940278044355,9.423870238293555,20.17876087937379,2003-03-14 00:46:40
29,2.080050923150361,1.4169655852087026,3.374971078826699,10.18758095717624,18.949350494504618,2003-03-17 00:46:40
30,-0.07626314448580683,1.0220030650714462,1.7762177845996585,5.410366105526263,16.008763271156166,2003-03-18 00:46:40
31,-0.29102611227583935,0.03739689634388647,3.404788231493997,5.291952042597274,16.35240539994201,2003-03-19 00:46:40
32,1.9863239659616256,1.0218805867259952,4.071431681635518,7.560322031924194,21.076201806636348,2003-03-20 00:46:40
33,-1.9983617567383942,1.2611882697254488,3.7442963163990512,8.779594953111085,22.102916121012388,2003-03-21 00:46:40
34,2.1993517411887833,1.799947225921561,6.334829083634396,11.530605707370793,24.214293619760046,2003-03-24 00:46:40
35,0.5306192709609149,2.2277957233298156,5.426594608610459,15.073644576935665,24.520082907427895,2003-03-25 00:46:40
36,1.0835155408078634,3.5320773737105946,3.7584337701284993,11.533264485067187,22.363806245518365,2003-03-26 00:46:40
37,-0.04258854913874539,2.5714672535573238,4.0458531893259675,14.803243114529973,23.67243064861146,2003-03-27 00:46:40
38,-1.3361025203261934,4.388830772817444,4.21876142835423,21.06276028558669,31.13072504497885,2003-03-28 00:46:40
39,1.0131985386533353,3.8873573395869356,5.031521285379774,14.299604942695462,25.924473053560533,2003-03-31 00:46:40
40,2.0069728913460305,3.0434703093856292,3.795692292060254,12.301767758696075,23.798764714108636,2003-04-01 00:46:40
41,0.7562956049238224,3.975135810798633,8.641914172514424,23.130189841758703,46.031435006594045,2003-04-02 00:46:40
42,0.3155316021699571,-0.47797882774396155,4.177627169894922,14.352013242473225,22.585473426499846,2003-04-03 00:46:40
43,0.45094732092966255,-0.6635273768321207,3.4836591370569363,16.126159763115357,23.017494358630653,2003-04-04 00:46:40
44,-0.51771241413897,1.2404371077621223,6.384790088262195,16.477271741500523,22.921834442698316,2003-04-07 00:46:40
