,1,5,10,20,30,Datetime
0,-1.6784112303555656,-3.671940174246476,-3.692396887764824,-6.6862274087849825,-4.595956370805548,2003-02-03 00:46:40
1,-0.8675340918324873,-3.520907270646562,-3.557408563032166,-6.356972576548072,-3.5245411297043714,2003-02-04 00:46:40
2,-0.8879463466992535,-4.027477648300753,-2.6658024335023334,-6.608706891066954,-0.8807626488100034,2003-02-05 00:46:40
3,-0.3904731642625881,-4.021571726344051,-1.4840502638559583,-6.042737429089381,1.7614506610091614,2003-02-06 00:46:40
4,-0.23803163027558696,-3.0031057622195285,-2.5337958964292837,-8.410230192647523,-0.623204950016203,2003-02-07 00:46:40
5,-1.329907401803502,-0.37766320369387063,-1.5916813706512924,-8.439549741173218,1.9387532267559797,2003-02-10 00:46:40
6,-1.2627586572085958,-0.11005216072568404,-1.7762092805013106,-6.683290638057322,3.2999945849794576,2003-02-11 00:46:40
7,-1.4872877708394086,1.1832633558076417,0.6727800895488397,-2.7842083059203357,4.936345790083976,2003-02-12 00:46:40
8,1.5285123643667624,3.2273650804772966,2.3575541249757226,-1.966693095974656,5.743000136641163,2003-02-13 00:46:40
9,2.4524852247553404,0.6722831105884931,1.0114262843544295,0.8952361633757913,3.495937047368218,2003-02-14 00:46:40
10,-1.183170311725312,-1.4758535586759551,-3.4540014925449443,-1.8936160628180914,0.9890184432724033,2003-02-18 00:46:40
11,-0.1035908538110221,-1.450062894873872,-3.823369139720759,-0.8766836053409767,4.193907137646741,2003-02-19 00:46:40
12,0.6355012529902879,-0.6377407319017442,-3.815060452954586,0.5158289504361505,4.6775033025383825,2003-02-20 00:46:40
13,-1.555752862709177,-0.9707620729448444,-4.85004387746061,2.312610180859593,4.235841867142525,2003-02-21 00:46:40
14,0.32240697683580727,-0.12324010864446892,-6.105155918303475,0.9862820819695873,7.996422461274197,2003-02-24 00:46:40
15,-1.0772664215722791,-1.8036642939649314,-6.6790337476778685,3.165818406942365,7.417766272914084,2003-02-25 00:46:40
16,1.0578318946447283,-1.89940702456519,-5.7821167119719075,4.196426307651548,6.726904350876691,2003-02-26 00:46:40
17,0.9397820494635954,-3.1638767005974433,-3.3271410396146273,3.9836969836392324,7.380022396820188,2003-02-27 00:46:40
18,-0.6976206237035288,-4.118853041454156,-3.856979333815247,3.1881188950300814,6.88987033265661,2003-02-28 00:46:40
19,-2.0198485575227916,-6.017641794343195,-0.017766114295150078,1.8835347450811921,10.06200374981749,2003-03-03 00:46:40
20,-0.6902843339589757,-4.887850973135649,1.987568885853653,4.82438243008581,14.505025059683517,2003-03-04 00:46:40
21,-0.7433789850326706,-4.137576930563014,2.474048070371338,7.990264838363545,13.8410886704332,2003-03-05 00:46:40
22,0.13415853799732363,0.10432348749463977,5.7682366157329295,9.647462577192865,17.410806698478325,2003-03-06 00:46:40
23,-2.6093452208117713,-0.09147888750086144,8.625720928391909,10.324521031107912,19.6507398756923,2003-03-07 00:46:40
24,-0.8476224998049795,5.79111019828157,7.821017665994669,15.102833669389844,23.351815750450026,2003-03-10 00:46:40
25,0.16839006090059952,6.936885121286528,10.396083547509532,15.115269419492046,25.639663340415396,2003-03-11 00:46:40
26,3.3572109725532746,7.747109967720728,10.834397711791476,13.194711107787414,25.6131169005096,2003-03-12 00:46:40
27,-0.10416943424439251,5.497448492134242,8.216415514054791,10.956270831467544,20.37417803616455,2003-03-13 00:46:40
28,3.1496596510200616,8.251334720480903,7.265411048114438,11.46045778848093,21.841361490770076,2003-03-14 00:46:40
29,0.17466357743618519,1.9682083043500689,1.9393009037857398,10.377016965987368,18.915651667897276,2003-03-17 00:46:40
30,0.2744168442510218,3.0125022052598593,2.7744127594736048,11.380377451392919,19.380357469219412,2003-03-18 00:46:40
31,1.318444194025039,2.682172066767173,5.222838380347781,10.22497300452105,17.669366693135743,2003-03-19 00:46:40
32,2.6759942109949355,2.1422134038901968,3.8374956091471626,11.476016712901295,19.518910898938703,2003-03-20 00:46:40
33,-2.790440806556539,-0.7434314963798858,1.5023016824316593,8.995905761211878,19.2101337205074,2003-03-21 00:46:40
34,1.9158531549148157,0.9234054577503515,6.686285073429363,14.159319699339237,23.527508342042633,2003-03-24 00:46:40
